# 1:kdist 2:E-Eref 3:dz2 4:dxz 5:dyz 6:dx2-y2 7:dxy 8:eprime 9:edoubleprime 10:d_total
      1.24401694     -60.86689000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.26623916     -60.86921000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.26623916     -60.86921000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.28846138     -60.87154000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.28846138     -60.87154000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.31068360     -60.87386000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.31068360     -60.87386000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.33290582     -60.87614000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.33290582     -60.87614000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.35512805     -60.87834000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.35512805     -60.87834000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.37735027     -60.88044000   0.00100000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00100000
      1.37735027     -60.88044000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.39957249     -60.88240000   0.00100000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00100000
      1.39957249     -60.88240000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.42179471     -60.88421000   0.00200000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00200000
      1.42179471     -60.88421000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.44401694     -60.88583000   0.00200000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00200000
      1.44401694     -60.88583000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.46623916     -60.88724000   0.00200000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00200000
      1.46623916     -60.88724000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.48846138     -60.88843000   0.00200000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00200000
      1.48846138     -60.88843000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.51068360     -60.88937000   0.00300000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00300000
      1.51068360     -60.88937000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.53290582     -60.89005000   0.00300000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00300000
      1.53290582     -60.89005000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.55512805     -60.89047000   0.00300000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00300000
      1.55512805     -60.89047000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.57735027     -60.89060000   0.00300000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00300000
      1.57735027     -60.89060000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000


      0.00000000     -35.02249000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.00000000     -35.02249000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.01924501     -35.02228000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.01924501     -35.02228000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.03849002     -35.02166000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.03849002     -35.02166000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.05773503     -35.02064000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.05773503     -35.02064000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.07698004     -35.01922000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.07698004     -35.01922000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.09622504     -35.01742000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.09622504     -35.01742000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.11547005     -35.01526000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.11547005     -35.01526000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.13471506     -35.01277000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.13471506     -35.01277000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.15396007     -35.00996000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.15396007     -35.00996000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.17320508     -35.00688000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.17320508     -35.00688000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.19245009     -35.00355000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.19245009     -35.00355000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.21169510     -35.00001000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.21169510     -35.00001000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.23094011     -34.99629000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.23094011     -34.99629000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.25018512     -34.99245000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.25018512     -34.99245000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.26943013     -34.98852000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.26943013     -34.98852000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.28867513     -35.00317000   0.00200000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00200000
      0.28867513     -35.00317000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.30792014     -35.02266000   0.00200000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00200000
      0.30792014     -35.02266000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.32716515     -35.04188000   0.00100000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00100000
      0.32716515     -35.04188000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.34641016     -35.06063000   0.00100000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00100000
      0.34641016     -35.06063000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
